appeal_id,region,dept_name,sla_days_limit,category,priority,description_length,created_at,closed_at,status,processing_time_days,is_sla_breached,day_of_week,hour_of_day
APP-24702,Astana,Healthcare Board,7,Infrastructure,Low,106,2026-03-17 18:00:00,2026-03-28 11:12:09,Closed,10.716770833333333,True,Tuesday,18
APP-24703,Shymkent,Dept of Transportation,14,Financial Support,High,264,2026-01-22 13:00:00,2026-01-26 15:34:19,Closed,4.107164351851852,False,Thursday,13
APP-24704,Almaty,Public Utilities,5,Financial Support,Low,105,2025-12-31 14:00:00,2026-01-14 13:26:29,Closed,13.976724537037038,True,Wednesday,14
APP-24705,Almaty,Healthcare Board,7,Financial Support,Medium,70,2025-11-27 01:00:00,2025-12-03 21:55:45,Closed,6.872048611111111,False,Thursday,1
APP-24706,Astana,Dept of Transportation,14,Information Request,Medium,103,2026-01-06 19:00:00,2026-01-13 02:33:27,Closed,6.314895833333333,False,Tuesday,19
APP-24707,Astana,Public Utilities,5,Information Request,Medium,80,2026-01-03 06:00:00,2026-01-16 15:11:26,Closed,13.382939814814815,True,Saturday,6
APP-24708,Astana,Public Utilities,5,Infrastructure,Low,121,2026-01-07 04:00:00,2026-01-22 16:47:01,Closed,15.532650462962962,True,Wednesday,4
APP-24709,Almaty,Dept of Transportation,14,Service Quality,Medium,60,2026-01-09 11:00:00,2026-01-22 13:19:21,Closed,13.096770833333334,False,Friday,11
APP-24710,Astana,Housing Administration,21,Financial Support,Low,140,2026-03-06 16:00:00,2026-03-18 23:28:41,Closed,12.311585648148148,False,Friday,16
APP-24711,Almaty,Education Ministry,10,Financial Support,Medium,130,2025-11-04 08:00:00,2025-11-15 01:21:35,Closed,10.723321759259258,True,Tuesday,8
APP-24712,Almaty,Dept of Transportation,14,Financial Support,Medium,107,2025-12-21 19:00:00,2025-12-30 08:55:29,Closed,8.580196759259259,False,Sunday,19
APP-24713,Shymkent,Education Ministry,10,Service Quality,Medium,87,2026-01-26 15:00:00,2026-01-29 22:25:28,Closed,3.3093518518518517,False,Monday,15
APP-24714,Almaty,Education Ministry,10,Infrastructure,Medium,44,2025-11-26 04:00:00,2025-12-04 20:33:44,Closed,8.690092592592592,False,Wednesday,4
APP-24715,Aktobe,Healthcare Board,7,Information Request,High,231,2026-01-20 00:00:00,2026-01-21 00:00:00,Closed,1.0,False,Tuesday,0
APP-24716,Astana,Dept of Transportation,14,Financial Support,Medium,174,2026-02-19 14:00:00,2026-02-26 17:34:23,Closed,7.148877314814815,False,Thursday,14
APP-24717,Astana,Dept of Transportation,14,Information Request,Low,93,2025-10-26 04:00:00,2025-11-08 21:38:05,Closed,13.734780092592592,False,Sunday,4
APP-24718,Astana,Dept of Transportation,14,Service Quality,Medium,97,2025-11-23 14:00:00,2025-12-01 15:37:20,Closed,8.067592592592593,False,Sunday,14
APP-24719,Almaty,Healthcare Board,7,Infrastructure,Low,99,2026-01-19 02:00:00,2026-01-23 08:47:55,Closed,4.283275462962963,False,Monday,2
APP-24720,Almaty,Healthcare Board,7,Service Quality,Low,89,2025-11-14 17:00:00,,In Progress,,False,Friday,17
APP-24721,Astana,Public Utilities,5,Service Quality,Low,89,2025-10-21 08:00:00,2025-10-30 04:27:46,Closed,8.85261574074074,True,Tuesday,8
APP-24722,Almaty,Housing Administration,21,Information Request,Low,70,2025-10-11 00:00:00,2025-10-21 00:57:21,Closed,10.039826388888889,False,Saturday,0
APP-24723,Almaty,Public Utilities,5,Information Request,Medium,68,2026-01-17 00:00:00,2026-01-24 05:42:11,Closed,7.237627314814815,True,Saturday,0
APP-24724,Shymkent,Dept of Transportation,14,Service Quality,Medium,85,2025-11-02 17:00:00,2025-11-05 07:01:26,Closed,2.5843287037037035,False,Sunday,17
APP-24725,Astana,Education Ministry,10,Information Request,Low,120,2026-01-10 15:00:00,,In Progress,,False,Saturday,15
APP-24726,Karaganda,Dept of Transportation,14,Infrastructure,Medium,122,2026-02-19 14:00:00,2026-02-22 11:48:39,Closed,2.9087847222222223,False,Thursday,14
APP-24727,Shymkent,Public Utilities,5,Financial Support,Medium,107,2025-11-24 13:00:00,2025-12-09 00:31:08,Closed,14.479953703703703,True,Monday,13
APP-24728,Almaty,Healthcare Board,7,Information Request,Medium,130,2025-10-11 21:00:00,2025-10-21 22:02:41,Closed,10.043530092592592,True,Saturday,21
APP-24729,Almaty,Public Utilities,5,Infrastructure,Medium,147,2025-12-23 08:00:00,2026-01-03 05:42:51,Closed,10.904756944444445,True,Tuesday,8
APP-24730,Astana,Healthcare Board,7,Infrastructure,Medium,64,2026-01-22 09:00:00,2026-01-27 17:49:35,Closed,5.367766203703703,False,Thursday,9
APP-24731,Shymkent,Education Ministry,10,Information Request,Medium,120,2025-12-24 04:00:00,2025-12-31 14:30:49,Closed,7.43806712962963,False,Wednesday,4
APP-24732,Astana,Healthcare Board,7,Infrastructure,Medium,122,2026-01-24 20:00:00,,In Progress,,False,Saturday,20
APP-24733,Almaty,Housing Administration,21,Financial Support,Low,49,2025-12-28 09:00:00,2026-01-07 12:24:53,Closed,10.142280092592593,False,Sunday,9
APP-24734,Aktobe,Dept of Transportation,14,Infrastructure,Low,87,2025-11-01 19:00:00,2025-11-16 15:30:59,Closed,14.854849537037037,True,Saturday,19
APP-24735,Astana,Public Utilities,5,Infrastructure,Medium,118,2025-11-03 21:00:00,,In Progress,,False,Monday,21
APP-24736,Astana,Healthcare Board,7,Financial Support,Medium,93,2026-01-19 03:00:00,,In Progress,,False,Monday,3
APP-24737,Almaty,Healthcare Board,7,Infrastructure,Low,105,2025-11-05 20:00:00,2025-11-17 12:12:13,Closed,11.675150462962963,True,Wednesday,20
APP-24738,Astana,Public Utilities,5,Infrastructure,Medium,74,2025-11-13 17:00:00,2025-11-20 16:52:37,Closed,6.994872685185185,True,Thursday,17
APP-24739,Shymkent,Dept of Transportation,14,Infrastructure,Medium,56,2026-01-25 07:00:00,2026-01-31 23:02:56,Closed,6.668703703703704,False,Sunday,7
APP-24740,Almaty,Healthcare Board,7,Information Request,Medium,86,2025-12-19 18:00:00,2026-01-02 08:34:47,Closed,13.607488425925926,True,Friday,18
APP-24741,Almaty,Public Utilities,5,Information Request,Medium,151,2026-02-17 14:00:00,,In Progress,,False,Tuesday,14
APP-24742,Astana,Public Utilities,5,Infrastructure,Medium,117,2025-10-20 05:00:00,2025-10-27 17:14:53,Closed,7.510335648148148,True,Monday,5
APP-24743,Astana,Education Ministry,10,Service Quality,High,221,2026-03-12 07:00:00,,In Progress,,False,Thursday,7
APP-24744,Astana,Housing Administration,21,Service Quality,Low,110,2025-12-17 06:00:00,2026-01-02 21:42:36,Closed,16.654583333333335,False,Wednesday,6
APP-24745,Astana,Healthcare Board,7,Financial Support,Medium,103,2026-02-02 23:00:00,2026-02-07 17:34:19,Closed,4.773831018518519,False,Monday,23
APP-24746,Aktobe,Public Utilities,5,Information Request,Low,66,2025-11-15 16:00:00,,In Progress,,False,Saturday,16
APP-24747,Aktobe,Education Ministry,10,Infrastructure,High,181,2026-03-22 03:00:00,2026-04-02 21:57:07,Closed,11.789664351851853,True,Sunday,3
APP-24748,Almaty,Dept of Transportation,14,Infrastructure,Low,68,2026-02-16 22:00:00,2026-02-28 01:36:53,Closed,11.150613425925926,False,Monday,22
APP-24749,Shymkent,Public Utilities,5,Financial Support,Low,100,2025-12-03 12:00:00,2025-12-15 02:00:10,Closed,11.583449074074075,True,Wednesday,12
APP-24750,Astana,Dept of Transportation,14,Financial Support,Medium,103,2025-12-21 09:00:00,2025-12-30 07:12:35,Closed,8.925405092592593,False,Sunday,9
APP-24751,Shymkent,Dept of Transportation,14,Information Request,Low,58,2026-01-26 01:00:00,2026-02-09 05:12:47,Closed,14.175543981481482,True,Monday,1
APP-24752,Karaganda,Dept of Transportation,14,Financial Support,Medium,110,2025-10-12 13:00:00,,In Progress,,False,Sunday,13
APP-24753,Astana,Dept of Transportation,14,Financial Support,Low,68,2025-10-25 04:00:00,2025-11-06 17:43:44,Closed,12.572037037037036,False,Saturday,4
APP-24754,Astana,Education Ministry,10,Service Quality,Medium,119,2025-12-29 23:00:00,2026-01-04 17:57:58,Closed,5.790254629629629,False,Monday,23
APP-24755,Almaty,Dept of Transportation,14,Service Quality,Medium,141,2026-02-26 00:00:00,2026-03-03 17:49:35,Closed,5.742766203703703,False,Thursday,0
APP-24756,Almaty,Public Utilities,5,Information Request,High,237,2026-03-26 12:00:00,2026-03-30 07:01:36,Closed,3.792777777777778,False,Thursday,12
APP-24757,Aktobe,Dept of Transportation,14,Information Request,Low,105,2026-03-09 18:00:00,2026-03-20 22:08:58,Closed,11.172893518518519,False,Monday,18
APP-24758,Almaty,Education Ministry,10,Information Request,High,189,2026-02-01 11:00:00,2026-02-07 07:07:01,Closed,5.838206018518519,False,Sunday,11
APP-24759,Astana,Education Ministry,10,Infrastructure,Medium,65,2025-11-20 22:00:00,2025-11-28 05:59:10,Closed,7.33275462962963,False,Thursday,22
APP-24760,Shymkent,Healthcare Board,7,Infrastructure,High,92,2025-11-23 12:00:00,2025-11-29 05:02:15,Closed,5.709895833333333,False,Sunday,12
APP-24761,Aktobe,Public Utilities,5,Infrastructure,Medium,106,2026-03-01 16:00:00,2026-03-12 04:56:11,Closed,10.539016203703703,True,Sunday,16
APP-24762,Karaganda,Healthcare Board,7,Financial Support,Medium,117,2025-12-31 22:00:00,2026-01-06 03:57:48,Closed,5.248472222222222,False,Wednesday,22
APP-24763,Almaty,Housing Administration,21,Service Quality,Medium,100,2025-11-01 16:00:00,2025-11-10 10:14:24,Closed,8.76,False,Saturday,16
APP-24764,Almaty,Public Utilities,5,Information Request,High,205,2025-11-24 18:00:00,2025-11-28 06:02:32,Closed,3.5017592592592592,False,Monday,18
APP-24765,Karaganda,Education Ministry,10,Service Quality,Medium,96,2026-01-06 20:00:00,,In Progress,,False,Tuesday,20
APP-24766,Almaty,Housing Administration,21,Service Quality,High,170,2025-11-01 21:00:00,2025-11-07 02:35:59,Closed,5.233321759259259,False,Saturday,21
APP-24767,Shymkent,Education Ministry,10,Service Quality,Low,82,2026-02-27 03:00:00,,In Progress,,False,Friday,3
APP-24768,Aktobe,Public Utilities,5,Financial Support,High,311,2026-02-14 18:00:00,2026-02-22 13:11:47,Closed,7.799849537037037,True,Saturday,18
APP-24769,Aktobe,Dept of Transportation,14,Infrastructure,Medium,102,2026-03-09 19:00:00,,In Progress,,False,Monday,19
APP-24770,Astana,Education Ministry,10,Infrastructure,High,246,2025-12-17 07:00:00,,In Progress,,False,Wednesday,7
APP-24771,Shymkent,Healthcare Board,7,Service Quality,Low,127,2026-01-17 23:00:00,2026-01-31 17:36:52,Closed,13.775601851851851,True,Saturday,23
APP-24772,Astana,Healthcare Board,7,Financial Support,High,217,2026-02-08 17:00:00,,In Progress,,False,Sunday,17
APP-24773,Astana,Public Utilities,5,Infrastructure,Low,120,2026-02-04 04:00:00,2026-02-18 07:54:55,Closed,14.163136574074073,True,Wednesday,4
APP-24774,Shymkent,Education Ministry,10,Financial Support,Low,120,2025-11-28 00:00:00,2025-12-08 13:43:39,Closed,10.571979166666667,True,Friday,0
APP-24775,Aktobe,Healthcare Board,7,Service Quality,Medium,150,2025-12-10 13:00:00,2025-12-14 16:16:57,Closed,4.136770833333333,False,Wednesday,13
APP-24776,Almaty,Education Ministry,10,Information Request,Medium,66,2025-11-18 17:00:00,2025-11-25 19:32:04,Closed,7.105601851851852,False,Tuesday,17
APP-24777,Almaty,Education Ministry,10,Service Quality,Medium,78,2026-01-21 18:00:00,2026-01-24 06:28:18,Closed,2.519652777777778,False,Wednesday,18
APP-24778,Almaty,Education Ministry,10,Financial Support,High,199,2026-02-13 23:00:00,2026-02-20 08:23:52,Closed,6.391574074074074,False,Friday,23
APP-24779,Astana,Housing Administration,21,Financial Support,Medium,126,2026-03-21 09:00:00,2026-03-30 04:25:38,Closed,8.809467592592593,False,Saturday,9
APP-24780,Shymkent,Dept of Transportation,14,Service Quality,High,244,2026-02-04 08:00:00,,In Progress,,False,Wednesday,8
APP-24781,Almaty,Education Ministry,10,Service Quality,Low,115,2026-01-22 07:00:00,2026-02-04 17:05:30,Closed,13.420486111111112,True,Thursday,7
APP-24782,Astana,Public Utilities,5,Service Quality,High,114,2026-03-15 09:00:00,2026-03-18 10:11:41,Closed,3.0497800925925924,False,Sunday,9
APP-24783,Astana,Public Utilities,5,Infrastructure,Medium,103,2026-03-17 00:00:00,2026-03-22 11:35:43,Closed,5.4831365740740745,True,Tuesday,0
APP-24784,Almaty,Education Ministry,10,Service Quality,High,206,2025-11-26 10:00:00,2025-11-29 15:40:13,Closed,3.236261574074074,False,Wednesday,10
APP-24785,Astana,Education Ministry,10,Financial Support,Medium,146,2025-11-15 12:00:00,2025-11-27 21:22:00,Closed,12.390277777777778,True,Saturday,12
APP-24786,Karaganda,Dept of Transportation,14,Information Request,Medium,123,2026-03-02 10:00:00,2026-03-09 20:44:19,Closed,7.447442129629629,False,Monday,10
APP-24787,Almaty,Public Utilities,5,Financial Support,Low,73,2026-01-26 21:00:00,,In Progress,,False,Monday,21
APP-24788,Astana,Healthcare Board,7,Service Quality,Medium,117,2026-02-12 07:00:00,2026-02-18 14:08:16,Closed,6.297407407407407,False,Thursday,7
APP-24789,Almaty,Public Utilities,5,Financial Support,Low,158,2025-10-06 23:00:00,2025-10-21 08:22:24,Closed,14.390555555555556,True,Monday,23
APP-24790,Aktobe,Education Ministry,10,Infrastructure,Medium,121,2025-10-17 18:00:00,2025-10-21 22:54:00,Closed,4.204166666666667,False,Friday,18
APP-24791,Aktobe,Housing Administration,21,Information Request,Medium,160,2025-10-27 14:00:00,2025-10-29 07:16:03,Closed,1.7194791666666667,False,Monday,14
APP-24792,Almaty,Dept of Transportation,14,Information Request,High,172,2026-03-14 12:00:00,,In Progress,,False,Saturday,12
APP-24793,Astana,Housing Administration,21,Information Request,Medium,97,2026-01-29 17:00:00,2026-02-10 18:52:50,Closed,12.078356481481482,False,Thursday,17
APP-24794,Almaty,Dept of Transportation,14,Service Quality,Medium,81,2025-11-03 17:00:00,2025-11-08 00:10:24,Closed,4.2988888888888885,False,Monday,17
APP-24795,Astana,Education Ministry,10,Financial Support,Medium,69,2026-01-17 19:00:00,2026-01-22 09:25:58,Closed,4.601365740740741,False,Saturday,19
APP-24796,Karaganda,Healthcare Board,7,Information Request,High,165,2026-01-09 10:00:00,2026-01-16 23:14:25,Closed,7.551678240740741,True,Friday,10
APP-24797,Astana,Education Ministry,10,Financial Support,Medium,124,2026-02-01 15:00:00,2026-02-08 19:36:41,Closed,7.192141203703704,False,Sunday,15
APP-24798,Astana,Dept of Transportation,14,Financial Support,Medium,134,2026-02-08 01:00:00,2026-02-19 01:39:56,Closed,11.027731481481482,False,Sunday,1
APP-24799,Shymkent,Housing Administration,21,Information Request,Medium,128,2025-11-22 06:00:00,2025-11-23 06:00:00,Closed,1.0,False,Saturday,6
APP-24800,Astana,Dept of Transportation,14,Infrastructure,Medium,116,2026-01-24 00:00:00,,In Progress,,False,Saturday,0
APP-24801,Astana,Healthcare Board,7,Financial Support,Medium,58,2026-01-07 21:00:00,2026-01-13 10:27:34,Closed,5.560810185185185,False,Wednesday,21
APP-24802,Almaty,Public Utilities,5,Financial Support,Medium,122,2026-01-30 03:00:00,2026-02-05 15:07:58,Closed,6.505532407407407,True,Friday,3
APP-24803,Shymkent,Education Ministry,10,Information Request,Medium,125,2026-02-15 22:00:00,2026-02-20 23:05:16,Closed,5.045324074074074,False,Sunday,22
APP-24804,Almaty,Housing Administration,21,Financial Support,Medium,138,2026-03-18 02:00:00,2026-03-23 04:35:02,Closed,5.107662037037037,False,Wednesday,2
APP-24805,Shymkent,Education Ministry,10,Infrastructure,Medium,114,2026-03-23 21:00:00,2026-04-02 01:52:28,Closed,9.203101851851851,False,Monday,21
APP-24806,Almaty,Housing Administration,21,Infrastructure,Medium,141,2026-02-14 19:00:00,,In Progress,,False,Saturday,19
APP-24807,Shymkent,Healthcare Board,7,Service Quality,Medium,86,2025-11-26 10:00:00,2025-12-04 14:20:45,Closed,8.181076388888888,True,Wednesday,10
APP-24808,Almaty,Healthcare Board,7,Service Quality,Medium,77,2025-12-11 10:00:00,2025-12-15 15:37:18,Closed,4.2342361111111115,False,Thursday,10
APP-24809,Almaty,Healthcare Board,7,Financial Support,Medium,49,2026-03-01 21:00:00,2026-03-11 09:38:31,Closed,9.526747685185185,True,Sunday,21
APP-24810,Almaty,Education Ministry,10,Service Quality,Low,115,2026-03-02 04:00:00,2026-03-16 19:33:49,Closed,14.648483796296297,True,Monday,4
APP-24811,Almaty,Housing Administration,21,Financial Support,High,135,2025-11-06 07:00:00,2025-11-09 14:22:47,Closed,3.307488425925926,False,Thursday,7
APP-24812,Shymkent,Education Ministry,10,Infrastructure,Low,122,2025-12-08 16:00:00,,In Progress,,False,Monday,16
APP-24813,Astana,Housing Administration,21,Information Request,Medium,90,2025-12-17 22:00:00,2025-12-21 09:51:14,Closed,3.493912037037037,False,Wednesday,22
APP-24814,Karaganda,Education Ministry,10,Infrastructure,High,224,2025-12-22 20:00:00,,In Progress,,False,Monday,20
APP-24815,Almaty,Housing Administration,21,Information Request,Medium,63,2025-10-01 04:00:00,,In Progress,,False,Wednesday,4
APP-24816,Astana,Healthcare Board,7,Service Quality,High,173,2025-10-28 10:00:00,2025-11-08 05:22:07,Closed,10.807025462962963,True,Tuesday,10
APP-24817,Aktobe,Dept of Transportation,14,Information Request,Low,126,2025-10-11 10:00:00,2025-10-23 21:48:30,Closed,12.49201388888889,False,Saturday,10
APP-24818,Almaty,Housing Administration,21,Financial Support,Medium,97,2025-12-03 08:00:00,,In Progress,,False,Wednesday,8
APP-24819,Shymkent,Education Ministry,10,Infrastructure,High,218,2026-01-11 07:00:00,2026-01-18 00:48:26,Closed,6.741967592592593,False,Sunday,7
APP-24820,Shymkent,Public Utilities,5,Infrastructure,Low,134,2025-12-10 05:00:00,2025-12-23 11:53:54,Closed,13.287430555555556,True,Wednesday,5
APP-24821,Shymkent,Healthcare Board,7,Service Quality,Low,99,2025-12-13 12:00:00,2025-12-28 00:40:57,Closed,14.5284375,True,Saturday,12
APP-24822,Aktobe,Dept of Transportation,14,Service Quality,Medium,92,2026-01-04 15:00:00,2026-01-05 15:00:00,Closed,1.0,False,Sunday,15
APP-24823,Almaty,Housing Administration,21,Infrastructure,Low,99,2026-03-23 21:00:00,2026-04-02 05:43:24,Closed,9.363472222222223,False,Monday,21
APP-24824,Almaty,Healthcare Board,7,Financial Support,High,192,2026-03-24 10:00:00,2026-04-05 10:53:33,Closed,12.0371875,True,Tuesday,10
APP-24825,Astana,Healthcare Board,7,Infrastructure,Medium,114,2025-10-23 02:00:00,2025-10-29 09:38:37,Closed,6.318483796296296,False,Thursday,2
APP-24826,Karaganda,Public Utilities,5,Service Quality,Medium,109,2025-11-22 16:00:00,2025-11-30 22:00:27,Closed,8.2503125,True,Saturday,16
APP-24827,Almaty,Housing Administration,21,Financial Support,High,114,2026-01-20 18:00:00,2026-01-25 01:32:29,Closed,4.314224537037037,False,Tuesday,18
APP-24828,Shymkent,Housing Administration,21,Information Request,Medium,107,2026-02-04 13:00:00,2026-02-15 04:02:43,Closed,10.626886574074074,False,Wednesday,13
APP-24829,Karaganda,Healthcare Board,7,Service Quality,High,162,2026-03-27 04:00:00,2026-03-28 04:00:00,Closed,1.0,False,Friday,4
APP-24830,Astana,Healthcare Board,7,Infrastructure,High,222,2026-03-18 17:00:00,,In Progress,,False,Wednesday,17
APP-24831,Almaty,Education Ministry,10,Financial Support,Low,93,2026-01-10 09:00:00,2026-01-17 19:18:35,Closed,7.429571759259259,False,Saturday,9
APP-24832,Almaty,Education Ministry,10,Information Request,High,225,2026-03-25 05:00:00,2026-03-29 07:12:23,Closed,4.09193287037037,False,Wednesday,5
APP-24833,Almaty,Healthcare Board,7,Information Request,Medium,121,2026-03-05 14:00:00,2026-03-13 23:58:25,Closed,8.415567129629629,True,Thursday,14
APP-24834,Astana,Housing Administration,21,Infrastructure,Medium,117,2025-10-23 12:00:00,2025-10-28 15:48:41,Closed,5.158807870370371,False,Thursday,12
